file,health_index,rul_estimate,rul_lower_1sigma,rul_upper_1sigma
2004.02.18.02.32.39,0.9488214254379272,983.0,983.0,983.0
2004.02.18.02.42.39,0.9475618600845336,983.0,983.0,983.0
2004.02.18.02.52.39,0.9457025527954102,983.0,983.0,983.0
2004.02.18.03.02.39,0.94303560256958,983.0,983.0,983.0
2004.02.18.03.12.39,0.939406394958496,983.0,983.0,983.0
2004.02.18.03.22.39,0.9348061084747314,983.0,983.0,983.0
2004.02.18.03.32.39,0.929434061050415,983.0,983.0,983.0
2004.02.18.03.42.39,0.9236779808998108,983.0,983.0,983.0
2004.02.18.03.52.39,0.9180049896240234,983.0,983.0,983.0
2004.02.18.04.02.39,0.9128118753433228,983.0,983.0,983.0
2004.02.18.04.12.39,0.9083120226860046,983.0,983.0,983.0
2004.02.18.04.22.39,0.9045087695121764,983.0,983.0,983.0
2004.02.18.04.32.39,0.9012502431869508,983.0,983.0,983.0
2004.02.18.04.42.39,0.898319661617279,983.0,983.0,983.0
2004.02.18.04.52.39,0.8955144286155701,983.0,983.0,983.0
2004.02.18.05.02.39,0.8926910161972046,983.0,983.0,983.0
2004.02.18.05.12.39,0.889780580997467,983.0,983.0,983.0
2004.02.18.05.22.39,0.886784553527832,983.0,983.0,983.0
2004.02.18.05.32.39,0.8837596774101257,983.0,983.0,983.0
2004.02.18.05.42.39,0.8807953596115112,983.0,983.0,983.0
2004.02.18.05.52.39,0.877987265586853,983.0,983.0,983.0
2004.02.18.06.02.39,0.8754116892814636,983.0,983.0,983.0
2004.02.18.06.12.39,0.8731117248535156,983.0,983.0,983.0
2004.02.18.06.22.39,0.8710913062095642,983.0,983.0,983.0
2004.02.18.06.32.39,0.8693218231201172,983.0,983.0,983.0
2004.02.18.06.42.39,0.8677564859390259,983.0,983.0,983.0
2004.02.18.06.52.39,0.8663426637649536,983.0,983.0,983.0
2004.02.18.07.02.39,0.8650299310684204,983.0,983.0,983.0
2004.02.18.07.12.39,0.8637740015983582,983.0,983.0,983.0
2004.02.18.07.22.39,0.8625447750091553,983.0,983.0,983.0
2004.02.18.07.32.39,0.8613503575325012,983.0,983.0,983.0
2004.02.18.07.42.39,0.8602621555328369,983.0,983.0,983.0
2004.02.18.07.52.39,0.8594220876693726,983.0,983.0,983.0
2004.02.18.08.02.39,0.8590056896209717,983.0,983.0,983.0
2004.02.18.08.12.39,0.8591440320014954,983.0,983.0,983.0
2004.02.18.08.22.39,0.859846293926239,983.0,983.0,983.0
2004.02.18.08.32.39,0.8609725832939148,983.0,983.0,983.0
2004.02.18.08.42.39,0.8622860908508301,983.0,983.0,983.0
2004.02.18.08.52.39,0.8635562062263489,983.0,983.0,983.0
2004.02.18.09.02.39,0.8646498918533325,983.0,983.0,983.0
2004.02.18.09.12.39,0.8655577898025513,983.0,983.0,983.0
2004.02.18.09.22.39,0.8663493394851685,983.0,983.0,983.0
2004.02.18.09.32.39,0.8671039938926697,983.0,983.0,983.0
2004.02.18.09.42.39,0.8678752183914185,983.0,983.0,983.0
2004.02.18.09.52.39,0.8687061071395874,983.0,983.0,983.0
2004.02.18.10.02.39,0.8696689605712891,983.0,983.0,983.0
2004.02.18.10.12.39,0.870874285697937,983.0,983.0,983.0
2004.02.18.10.22.39,0.8724265098571777,983.0,983.0,983.0
2004.02.18.10.32.39,0.8743452429771423,983.0,983.0,983.0
2004.02.18.10.42.39,0.876498281955719,983.0,983.0,983.0
2004.02.18.10.52.39,0.8785927295684814,983.0,983.0,983.0
2004.02.18.11.02.39,0.8802411556243896,983.0,983.0,983.0
2004.02.18.11.12.39,0.8810862302780151,983.0,983.0,983.0
2004.02.18.11.22.39,0.8809396028518677,983.0,983.0,983.0
2004.02.18.11.32.39,0.8798803091049194,983.0,983.0,983.0
2004.02.18.11.42.39,0.878261387348175,983.0,983.0,983.0
2004.02.18.11.52.39,0.8766092658042908,983.0,983.0,983.0
2004.02.18.12.02.39,0.8754445314407349,983.0,983.0,983.0
2004.02.18.12.12.39,0.875103771686554,983.0,983.0,983.0
2004.02.18.12.22.39,0.8756445050239563,983.0,983.0,983.0
2004.02.18.12.32.39,0.8768677711486816,983.0,983.0,983.0
2004.02.18.12.42.39,0.8784327507019043,983.0,983.0,983.0
2004.02.18.12.52.39,0.8799930214881897,983.0,983.0,983.0
2004.02.18.13.02.39,0.881290078163147,983.0,983.0,983.0
2004.02.18.13.12.39,0.8821831345558167,983.0,983.0,983.0
2004.02.18.13.22.39,0.8826330304145813,983.0,983.0,983.0
2004.02.18.13.32.39,0.8826747536659241,983.0,983.0,983.0
2004.02.18.13.42.39,0.8824037313461304,983.0,983.0,983.0
2004.02.18.13.52.39,0.8819789290428162,983.0,983.0,983.0
2004.02.18.14.02.39,0.881633996963501,983.0,983.0,983.0
2004.02.18.14.12.39,0.8816786408424377,983.0,983.0,983.0
2004.02.18.14.22.39,0.882479190826416,983.0,983.0,983.0
2004.02.18.14.32.39,0.8843973278999329,983.0,983.0,983.0
2004.02.18.14.42.39,0.887687623500824,983.0,983.0,983.0
2004.02.18.14.52.39,0.8923877477645874,983.0,983.0,983.0
2004.02.18.15.02.39,0.8982533812522888,983.0,983.0,983.0
2004.02.18.15.12.39,0.9047855734825134,983.0,983.0,983.0
2004.02.18.15.22.39,0.9113439917564392,983.0,983.0,983.0
2004.02.18.15.32.39,0.9172948598861694,983.0,983.0,983.0
2004.02.18.15.42.39,0.9221228957176208,983.0,983.0,983.0
2004.02.18.15.52.39,0.9254657030105592,983.0,983.0,983.0
2004.02.18.16.02.39,0.9270796179771424,983.0,983.0,983.0
2004.02.18.16.12.39,0.926779806613922,983.0,983.0,983.0
2004.02.18.16.22.39,0.9244053363800048,983.0,983.0,983.0
2004.02.18.16.32.39,0.919841766357422,983.0,983.0,983.0
2004.02.18.16.42.39,0.9131017327308656,983.0,983.0,983.0
2004.02.18.16.52.39,0.9044260382652284,983.0,983.0,983.0
2004.02.18.17.02.39,0.8943498730659485,983.0,983.0,983.0
2004.02.18.17.12.39,0.8836901783943176,983.0,983.0,983.0
2004.02.18.17.22.39,0.8734220266342163,983.0,983.0,983.0
2004.02.18.17.32.39,0.8644756078720093,983.0,983.0,983.0
2004.02.18.17.42.39,0.8575106859207153,983.0,983.0,983.0
2004.02.18.17.52.39,0.8527504205703735,983.0,983.0,983.0
2004.02.18.18.02.39,0.8499518036842346,983.0,983.0,983.0
2004.02.18.18.12.39,0.8485354781150818,983.0,983.0,983.0
2004.02.18.18.22.39,0.8478373885154724,983.0,983.0,983.0
2004.02.18.18.32.39,0.8473628759384155,983.0,983.0,983.0
2004.02.18.18.42.39,0.8469264507293701,983.0,983.0,983.0
2004.02.18.18.52.39,0.84661465883255,983.0,983.0,983.0
2004.02.18.19.02.39,0.8466120362281799,983.0,983.0,983.0
2004.02.18.19.12.39,0.8470131158828735,983.0,983.0,983.0
2004.02.18.19.22.39,0.8477380275726318,983.0,983.0,983.0
2004.02.18.19.32.39,0.848595380783081,983.0,983.0,983.0
2004.02.18.19.42.39,0.8494305610656738,983.0,983.0,983.0
2004.02.18.19.52.39,0.8502573370933533,983.0,983.0,983.0
2004.02.18.20.02.39,0.8512746095657349,983.0,983.0,983.0
2004.02.18.20.12.39,0.852745771408081,983.0,983.0,983.0
2004.02.18.20.22.39,0.8547959923744202,983.0,983.0,983.0
2004.02.18.20.32.39,0.8572402596473694,983.0,983.0,983.0
2004.02.18.20.42.39,0.859518826007843,983.0,983.0,983.0
2004.02.18.20.52.39,0.8608037829399109,983.0,983.0,983.0
2004.02.18.21.02.39,0.8602218627929688,983.0,983.0,983.0
2004.02.18.21.12.39,0.8571028709411621,983.0,983.0,983.0
2004.02.18.21.22.39,0.8511818647384644,983.0,983.0,983.0
2004.02.18.21.32.39,0.8427295088768005,983.0,983.0,983.0
2004.02.18.21.42.39,0.8325995802879333,983.0,983.0,983.0
2004.02.18.21.52.39,0.8221886157989502,983.0,983.0,983.0
2004.02.18.22.02.39,0.8132321834564209,983.0,983.0,983.0
2004.02.18.22.12.39,0.8074150681495667,983.0,983.0,983.0
2004.02.18.22.22.39,0.8058592081069946,983.0,983.0,983.0
2004.02.18.22.32.39,0.8086972236633301,983.0,983.0,983.0
2004.02.18.22.42.39,0.8149585127830505,983.0,983.0,983.0
2004.02.18.22.52.39,0.8228566646575928,983.0,983.0,983.0
2004.02.18.23.02.39,0.8303821682929993,983.0,983.0,983.0
2004.02.18.23.12.39,0.8359602689743042,983.0,983.0,983.0
2004.02.18.23.22.39,0.8389174342155457,983.0,983.0,983.0
2004.02.18.23.32.39,0.8395740985870361,983.0,983.0,983.0
2004.02.18.23.42.39,0.838951051235199,983.0,983.0,983.0
2004.02.18.23.52.39,0.8381770253181458,983.0,983.0,983.0
2004.02.19.00.02.39,0.8378759622573853,983.0,983.0,983.0
2004.02.19.00.12.39,0.8378156423568726,983.0,983.0,983.0
2004.02.19.00.22.39,0.8370379209518433,983.0,983.0,983.0
2004.02.19.00.32.39,0.8343884348869324,983.0,983.0,983.0
2004.02.19.00.42.39,0.8291813731193542,983.0,983.0,983.0
2004.02.19.00.52.39,0.8216131329536438,983.0,983.0,983.0
2004.02.19.01.02.39,0.8126744627952576,983.0,983.0,983.0
2004.02.19.01.12.39,0.8036742210388184,983.0,983.0,983.0
2004.02.19.01.22.39,0.795661985874176,983.0,983.0,983.0
2004.02.19.01.32.39,0.7890771627426147,983.0,983.0,983.0
2004.02.19.01.42.39,0.7837438583374023,983.0,983.0,983.0
2004.02.19.01.52.39,0.779128909111023,983.0,983.0,983.0
2004.02.19.02.02.39,0.7746105194091797,983.0,983.0,983.0
2004.02.19.02.12.39,0.7696288824081421,983.0,983.0,983.0
2004.02.19.02.22.39,0.763667643070221,983.0,983.0,983.0
2004.02.19.02.32.39,0.756187915802002,983.0,983.0,983.0
2004.02.19.02.42.39,0.7465963363647461,983.0,983.0,983.0
2004.02.19.02.52.39,0.7343266010284424,983.0,983.0,983.0
2004.02.19.03.02.39,0.7190061807632446,983.0,983.0,983.0
2004.02.19.03.12.39,0.7006205916404724,983.0,983.0,983.0
2004.02.19.03.22.39,0.6794877052307129,983.0,983.0,983.0
2004.02.19.03.32.39,0.6560751795768738,983.0,983.0,983.0
2004.02.19.03.42.39,0.6307007074356079,983.0,983.0,983.0
2004.02.19.03.52.39,0.6033810377120972,983.0,983.0,983.0
2004.02.19.04.02.39,0.5738372802734375,983.0,983.0,983.0
2004.02.19.04.12.39,0.5418277978897095,983.0,983.0,983.0
2004.02.19.04.22.39,0.5075554251670837,983.0,983.0,983.0
2004.02.19.04.32.39,0.4721244871616363,983.0,983.0,983.0
2004.02.19.04.42.39,0.4377935528755188,983.0,983.0,983.0
2004.02.19.04.52.39,0.4078632295131683,983.0,983.0,983.0
2004.02.19.05.02.39,0.3863119184970855,3.992940000006456,0.00018000000000029104,983.0
2004.02.19.05.12.39,0.3772175908088684,3.992940000006456,0.00018000000000029104,983.0
2004.02.19.05.22.39,0.3842493891716003,3.992940000006456,0.00018000000000029104,983.0
2004.02.19.05.32.39,0.4098453223705292,3.992940000006456,0.00018000000000029104,983.0
2004.02.19.05.42.39,0.453899085521698,3.992940000006456,0.00018000000000029104,983.0
2004.02.19.05.52.39,0.5120447278022766,8.000000002539309e-05,8.000000002539309e-05,8.000000002539309e-05
2004.02.19.06.02.39,0.5747196674346924,8.000000002539309e-05,8.000000002539309e-05,8.000000002539309e-05
2004.02.19.06.12.39,0.6284103393554688,8.000000002539309e-05,8.000000002539309e-05,8.000000002539309e-05
2004.02.19.06.22.39,0.6595414876937866,8.000000002539309e-05,8.000000002539309e-05,8.000000002539309e-05
